entry_time,exit_time,direction,regime,entry_price,exit_price,tp1_hit,tp2_hit,tp3_hit,trailing_used,exit_type,pnl_pct,pnl_points,duration_hours,month,exit_month
2024-07-16 14:00:00,2024-07-17 08:00:00,LONG,TREND,63836.115,64866.630000000005,True,False,False,True,TRAILING_SL,2.1251998183160152,1356.6450000000025,18.0,2024-07,2024-07
2024-07-19 13:00:00,2024-07-20 00:00:00,LONG,RANGE,65135.925,66545.0,True,True,False,True,TRAILING_SL,2.3702664850464688,1543.895000000004,11.0,2024-07,2024-07
2024-07-19 14:00:00,2024-07-20 00:00:00,LONG,RANGE,65747.06499999999,66545.0,True,False,False,True,TRAILING_SL,1.56638931334807,1029.855000000009,10.0,2024-07,2024-07
2024-07-23 15:00:00,2024-07-25 01:00:00,SHORT,RANGE,66583.985,65061.56,True,False,False,True,TRAILING_SL,2.0907229668916143,1392.0866666666675,34.0,2024-07,2024-07
2024-07-26 13:00:00,2024-07-27 17:00:00,LONG,RANGE,67887.905,68558.99,True,False,False,True,TRAILING_SL,1.4235586834896037,966.4241666666728,28.0,2024-07,2024-07
2024-07-30 09:00:00,2024-07-30 21:00:00,SHORT,RANGE,66607.985,66143.67,True,False,False,True,TRAILING_SL,1.2957080145871407,863.0450000000004,12.0,2024-07,2024-07
2024-07-30 10:00:00,2024-07-30 21:00:00,SHORT,RANGE,66581.845,66143.67,True,False,False,True,TRAILING_SL,1.2765867332153393,849.9750000000008,11.0,2024-07,2024-07
2024-08-01 14:00:00,2024-08-01 17:00:00,SHORT,RANGE,63935.805,63143.0,True,False,False,True,TRAILING_SL,1.6067522728461767,1027.2899999999995,3.0,2024-08,2024-08
2024-08-01 08:00:00,2024-08-01 20:00:00,SHORT,TREND,64507.145,63564.0,True,False,False,True,TRAILING_SL,2.0353714305601307,1312.9599999999978,12.0,2024-08,2024-08
2024-08-02 14:00:00,2024-08-03 03:00:00,SHORT,TREND,63157.924999999996,61767.0,True,False,False,True,TRAILING_SL,2.4333446673556756,1536.849999999997,13.0,2024-08,2024-08
2024-08-04 14:00:00,2024-08-04 18:00:00,SHORT,RANGE,59586.674999999996,57963.77,True,True,False,True,TRAILING_SL,2.6627782134176794,1586.660999999999,4.0,2024-08,2024-08
2024-08-04 15:00:00,2024-08-04 18:00:00,SHORT,RANGE,59085.985,57963.77,True,False,False,True,TRAILING_SL,2.0173904183877127,1191.9950000000013,3.0,2024-08,2024-08
2024-08-05 13:00:00,2024-08-05 15:00:00,LONG,TREND,51951.025,53718.0,True,False,False,True,TRAILING_SL,3.3201943561267537,1724.8749999999989,2.0,2024-08,2024-08
2024-08-05 14:00:00,2024-08-06 08:00:00,LONG,TREND,54061.705,55014.0,True,False,False,True,TRAILING_SL,2.4370947975096207,1317.5349999999985,18.0,2024-08,2024-08
2024-08-06 14:00:00,2024-08-07 11:00:00,LONG,RANGE,56132.035,56895.05,True,False,False,True,TRAILING_SL,1.8035957541892058,1012.394999999999,21.0,2024-08,2024-08
2024-08-08 14:00:00,2024-08-08 22:00:00,LONG,RANGE,58922.275,61689.0,True,True,False,True,TRAILING_SL,3.0810504176900815,1815.4249999999986,8.0,2024-08,2024-08
2024-08-08 15:00:00,2024-08-08 22:00:00,LONG,RANGE,59428.055,61689.0,True,False,False,True,TRAILING_SL,2.9638526786717136,1761.3599999999994,7.0,2024-08,2024-08
2024-08-12 14:00:00,2024-08-13 19:00:00,LONG,RANGE,60300.005000000005,60737.1,True,False,False,True,TRAILING_SL,1.4086621275293916,849.4233333333295,29.0,2024-08,2024-08
2024-08-21 13:00:00,2024-08-21 20:00:00,LONG,RANGE,59928.025,60979.93,True,False,False,True,TRAILING_SL,1.9303823211260487,1156.8399999999988,7.0,2024-08,2024-08
2024-08-23 15:00:00,2024-08-23 21:00:00,LONG,RANGE,61533.075000000004,63936.0,True,True,False,True,TRAILING_SL,2.832078520372983,1742.664999999998,6.0,2024-08,2024-08
2024-08-26 14:00:00,2024-08-27 21:00:00,SHORT,RANGE,63500.575,60841.0,True,False,False,True,TRAILING_SL,3.087639035814502,1960.6685416666644,31.0,2024-08,2024-08
2024-08-27 08:00:00,2024-08-27 21:00:00,SHORT,RANGE,62813.354999999996,60841.0,True,False,False,True,TRAILING_SL,2.5743967982604934,1617.0649999999976,13.0,2024-08,2024-08
2024-08-27 09:00:00,2024-08-27 22:00:00,SHORT,RANGE,62679.965,58875.01,True,True,False,True,TRAILING_SL,3.2276198622637997,2023.0709999999976,13.0,2024-08,2024-08
2024-08-27 10:00:00,2024-08-27 22:00:00,SHORT,RANGE,62332.025,58875.01,True,True,False,True,TRAILING_SL,3.133995726915657,1953.4829999999993,12.0,2024-08,2024-08
2024-08-27 13:00:00,2024-08-27 22:00:00,SHORT,RANGE,62232.615,58875.01,True,True,False,True,TRAILING_SL,3.1070540744591857,1933.6009999999983,9.0,2024-08,2024-08
2024-08-28 10:00:00,2024-08-28 17:00:00,SHORT,TREND,59756.965,59122.0,True,False,False,True,TRAILING_SL,1.9393053177985153,1158.8699999999976,7.0,2024-08,2024-08
2024-09-03 13:00:00,2024-09-04 01:00:00,SHORT,RANGE,58398.965,56447.0,True,False,False,True,TRAILING_SL,2.751538490450983,1606.8699999999976,12.0,2024-09,2024-09
2024-09-05 14:00:00,2024-09-06 10:00:00,SHORT,RANGE,56557.985,56121.0,True,False,False,True,TRAILING_SL,1.5017861757274407,849.3799999999995,20.0,2024-09,2024-09
2024-09-05 15:00:00,2024-09-06 15:00:00,SHORT,RANGE,55975.985,54649.0,True,False,False,True,TRAILING_SL,2.3123844984594726,1294.3799999999997,24.0,2024-09,2024-09
2024-09-06 14:00:00,2024-09-06 22:00:00,SHORT,TREND,54733.215,53812.0,True,False,False,True,TRAILING_SL,2.378802341503231,1301.9949999999976,8.0,2024-09,2024-09
2024-09-09 08:00:00,2024-09-09 21:00:00,LONG,RANGE,55244.025,57247.0,True,False,False,True,TRAILING_SL,2.9548444379278997,1632.3749999999984,13.0,2024-09,2024-09
2024-09-09 09:00:00,2024-09-09 21:00:00,LONG,RANGE,55152.025,57247.0,True,False,False,True,TRAILING_SL,3.043179284894795,1678.3749999999989,12.0,2024-09,2024-09
2024-09-09 10:00:00,2024-09-09 21:00:00,LONG,RANGE,55364.025,57247.0,True,False,False,True,TRAILING_SL,2.840066270470759,1572.3749999999986,11.0,2024-09,2024-09
2024-09-09 13:00:00,2024-09-09 21:00:00,LONG,RANGE,55686.945,57247.0,True,False,False,True,TRAILING_SL,2.533654880870192,1410.9149999999995,8.0,2024-09,2024-09
2024-09-16 08:00:00,2024-09-16 23:00:00,SHORT,RANGE,58924.955,58334.3,True,False,False,True,TRAILING_SL,1.571855252159291,926.2149999999989,15.0,2024-09,2024-09
2024-09-19 09:00:00,2024-09-19 20:00:00,LONG,RANGE,62272.035,63009.0,True,False,False,True,TRAILING_SL,1.6048455779548516,999.3699999999975,11.0,2024-09,2024-09
2024-09-17 15:00:00,2024-09-20 13:00:00,LONG,TREND,61135.525,62871.32,True,False,False,True,TRAILING_SL,2.7958556692964773,1709.2610416666653,70.0,2024-09,2024-09
2024-09-19 08:00:00,2024-09-20 13:00:00,LONG,TREND,61932.025,62871.32,True,False,False,True,TRAILING_SL,2.1168837258806437,1311.0289583333317,29.0,2024-09,2024-09
2024-09-19 10:00:00,2024-09-20 13:00:00,LONG,TREND,62320.035,62871.32,True,False,False,True,TRAILING_SL,1.7924001085686125,1117.0243749999975,27.0,2024-09,2024-09
2024-09-26 15:00:00,2024-09-27 18:00:00,LONG,RANGE,65229.055,65657.0,True,False,False,True,TRAILING_SL,1.295211735015936,844.8543749999992,27.0,2024-09,2024-09
2024-09-30 08:00:00,2024-10-01 17:00:00,SHORT,TREND,64311.555,62354.0,True,False,False,True,TRAILING_SL,2.830209063259834,1820.1514583333328,33.0,2024-10,2024-10
2024-09-30 09:00:00,2024-10-01 17:00:00,SHORT,RANGE,63540.985,61933.0,True,False,False,True,TRAILING_SL,2.25817537295023,1434.8668749999997,32.0,2024-10,2024-10
2024-09-30 10:00:00,2024-10-01 17:00:00,SHORT,TREND,63645.965,62354.0,True,False,False,True,TRAILING_SL,2.33692315242084,1487.3572916666644,31.0,2024-10,2024-10
2024-09-30 13:00:00,2024-10-01 17:00:00,SHORT,TREND,63874.515,62354.0,True,False,False,True,TRAILING_SL,2.5074688107873158,1601.6335416666655,28.0,2024-10,2024-10
2024-09-30 14:00:00,2024-10-01 17:00:00,SHORT,RANGE,63740.695,61933.0,True,False,False,True,TRAILING_SL,2.407761569486076,1534.7239583333328,27.0,2024-10,2024-10
2024-10-06 14:00:00,2024-10-07 18:00:00,LONG,RANGE,62716.015,63154.0,True,False,False,True,TRAILING_SL,1.3551067591480948,849.868958333333,28.0,2024-10,2024-10
2024-10-06 15:00:00,2024-10-07 18:00:00,LONG,RANGE,62720.035,63154.0,True,False,False,True,TRAILING_SL,1.351823823121268,847.8643749999975,27.0,2024-10,2024-10
2024-10-09 13:00:00,2024-10-10 06:00:00,SHORT,RANGE,61800.965,61142.0,True,False,False,True,TRAILING_SL,1.5539724986494914,960.3699999999975,17.0,2024-10,2024-10
2024-10-10 14:00:00,2024-10-10 20:00:00,SHORT,RANGE,60593.924999999996,59787.0,True,False,False,True,TRAILING_SL,1.7070193092789372,1034.3499999999972,6.0,2024-10,2024-10
2024-10-14 08:00:00,2024-10-15 05:00:00,LONG,TREND,64428.015,65238.0,True,False,False,True,TRAILING_SL,1.9345311197310724,1246.3800000000033,21.0,2024-10,2024-10
2024-10-14 09:00:00,2024-10-16 13:00:00,LONG,TREND,64822.255000000005,67162.0,True,True,False,True,TRAILING_SL,3.5776477667019404,2319.111958333337,52.0,2024-10,2024-10
2024-10-14 10:00:00,2024-10-16 13:00:00,LONG,TREND,64860.205,67162.0,True,True,False,True,TRAILING_SL,3.563853020507728,2311.522375000004,51.0,2024-10,2024-10
2024-10-14 13:00:00,2024-10-16 13:00:00,LONG,TREND,65150.035,67162.0,True,False,False,True,TRAILING_SL,2.8355385764566376,1847.3543750000013,48.0,2024-10,2024-10
2024-10-14 14:00:00,2024-10-16 13:00:00,LONG,TREND,65922.025,67162.0,True,False,False,True,TRAILING_SL,2.216794513416934,1461.3558333333394,47.0,2024-10,2024-10
2024-10-15 08:00:00,2024-10-16 13:00:00,LONG,TREND,65754.025,67162.0,True,False,False,True,TRAILING_SL,2.3502271660682967,1545.3689583333394,29.0,2024-10,2024-10
2024-10-23 08:00:00,2024-10-23 19:00:00,SHORT,RANGE,66529.975,66101.0,True,False,False,True,TRAILING_SL,1.2706678455838922,845.3750000000023,11.0,2024-10,2024-10
2024-10-25 15:00:00,2024-10-25 19:00:00,SHORT,RANGE,67689.985,66847.6,True,False,False,True,TRAILING_SL,1.5542624215384304,1052.0800000000004,4.0,2024-10,2024-10
2024-10-27 13:00:00,2024-10-28 15:00:00,LONG,RANGE,67616.025,68439.0,True,False,False,True,TRAILING_SL,1.5416013930622796,1042.3695833333393,26.0,2024-10,2024-10
2024-10-29 08:00:00,2024-10-29 20:00:00,LONG,TREND,71134.03499999999,72358.12,True,False,False,True,TRAILING_SL,2.0432272680721772,1453.4300000000062,12.0,2024-10,2024-10
2024-10-29 09:00:00,2024-10-29 20:00:00,LONG,TREND,71301.44499999999,72358.12,True,False,False,True,TRAILING_SL,1.921033998679837,1369.7250000000047,11.0,2024-10,2024-10
2024-10-29 10:00:00,2024-10-29 20:00:00,LONG,TREND,71171.345,72358.12,True,False,False,True,TRAILING_SL,2.015944759790615,1434.775,10.0,2024-10,2024-10
2024-10-29 13:00:00,2024-10-29 20:00:00,LONG,TREND,71804.025,72358.12,True,False,False,True,TRAILING_SL,1.5576215957253141,1118.4350000000034,7.0,2024-10,2024-10
2024-10-29 14:00:00,2024-10-29 20:00:00,LONG,TREND,71867.11499999999,72358.12,True,False,False,True,TRAILING_SL,1.5123606951524426,1086.8900000000053,6.0,2024-10,2024-10
2024-10-31 13:00:00,2024-11-01 11:00:00,SHORT,TREND,71307.975,70092.0,True,False,False,True,TRAILING_SL,2.0325566670488198,1449.3750000000057,22.0,2024-11,2024-11
2024-10-31 14:00:00,2024-11-01 11:00:00,SHORT,TREND,70751.99500000001,70092.0,True,False,False,True,TRAILING_SL,1.6556211595164314,1171.3850000000077,21.0,2024-11,2024-11
2024-10-31 15:00:00,2024-11-01 11:00:00,SHORT,TREND,70619.975,70092.0,True,False,False,True,TRAILING_SL,1.5652441111739357,1105.3750000000057,20.0,2024-11,2024-11
2024-11-01 13:00:00,2024-11-01 16:00:00,SHORT,RANGE,71200.41500000001,69885.0,True,True,False,True,TRAILING_SL,2.1420703797864187,1525.1630000000064,3.0,2024-11,2024-11
2024-11-01 14:00:00,2024-11-01 16:00:00,SHORT,RANGE,71271.145,69885.0,True,True,False,True,TRAILING_SL,2.159792718357486,1539.3090000000054,2.0,2024-11,2024-11
2024-11-01 08:00:00,2024-11-03 06:00:00,SHORT,RANGE,69376.07500000001,68705.16,True,False,False,True,TRAILING_SL,1.3928817199108965,966.3266666666736,46.0,2024-11,2024-11
2024-11-01 09:00:00,2024-11-03 06:00:00,SHORT,RANGE,69534.875,68705.16,True,False,False,True,TRAILING_SL,1.5038886362179187,1045.7270833333346,45.0,2024-11,2024-11
2024-11-01 15:00:00,2024-11-03 20:00:00,SHORT,TREND,69387.74500000001,68740.73,True,False,False,True,TRAILING_SL,1.6787894846080913,1164.8741666666767,53.0,2024-11,2024-11
2024-11-04 13:00:00,2024-11-04 18:00:00,SHORT,RANGE,68662.365,68092.5,True,False,False,True,TRAILING_SL,1.333802003470177,915.8200000000056,5.0,2024-11,2024-11
2024-11-03 08:00:00,2024-11-04 22:00:00,SHORT,RANGE,68479.985,67676.0,True,False,False,True,TRAILING_SL,1.5082719060175074,1032.8643750000033,38.0,2024-11,2024-11
2024-11-03 09:00:00,2024-11-04 22:00:00,SHORT,RANGE,68242.405,67676.0,True,False,False,True,TRAILING_SL,1.3394527811068044,914.074791666669,37.0,2024-11,2024-11
2024-11-03 10:00:00,2024-11-04 22:00:00,SHORT,RANGE,68441.96500000001,67676.0,True,False,False,True,TRAILING_SL,1.4813356225721188,1013.8552083333418,36.0,2024-11,2024-11
2024-11-04 14:00:00,2024-11-04 22:00:00,SHORT,RANGE,68393.985,67676.0,True,False,False,True,TRAILING_SL,1.4473202577682867,989.8800000000033,8.0,2024-11,2024-11
2024-11-05 14:00:00,2024-11-06 01:00:00,LONG,RANGE,69964.025,70614.0,True,False,False,True,TRAILING_SL,1.366237862958865,955.8750000000059,11.0,2024-11,2024-11
2024-11-05 15:00:00,2024-11-06 01:00:00,LONG,RANGE,69640.015,70614.0,True,False,False,True,TRAILING_SL,1.6052265353475343,1117.880000000003,10.0,2024-11,2024-11
2024-11-06 08:00:00,2024-11-07 00:00:00,LONG,TREND,73456.06499999999,75138.0,True,False,False,True,TRAILING_SL,2.29028739832444,1682.3550000000093,16.0,2024-11,2024-11
2024-11-06 09:00:00,2024-11-07 00:00:00,LONG,TREND,73756.36499999999,75138.0,True,False,False,True,TRAILING_SL,2.0773868126500106,1532.2050000000079,15.0,2024-11,2024-11
2024-11-06 10:00:00,2024-11-07 00:00:00,LONG,TREND,73830.03499999999,75138.0,True,False,False,True,TRAILING_SL,2.025422309497766,1495.3700000000088,14.0,2024-11,2024-11
2024-11-06 13:00:00,2024-11-07 00:00:00,LONG,TREND,73987.075,75138.0,True,False,False,True,TRAILING_SL,1.9149966396157767,1416.8500000000045,11.0,2024-11,2024-11
2024-11-06 14:00:00,2024-11-07 00:00:00,LONG,TREND,73640.025,75138.0,True,False,False,True,TRAILING_SL,2.159661135367629,1590.3750000000055,10.0,2024-11,2024-11
2024-11-08 15:00:00,2024-11-10 05:00:00,LONG,RANGE,76427.745,78947.96,True,True,False,True,TRAILING_SL,2.310819846902466,1766.107500000007,38.0,2024-11,2024-11
2024-11-10 08:00:00,2024-11-10 19:00:00,LONG,TREND,79130.125,79807.99,True,False,False,True,TRAILING_SL,1.4916190262558104,1180.3200000000056,11.0,2024-11,2024-11
2024-11-10 09:00:00,2024-11-10 19:00:00,LONG,TREND,79368.025,79807.99,True,False,False,True,TRAILING_SL,1.3372765669802276,1061.3700000000088,10.0,2024-11,2024-11
2024-11-10 10:00:00,2024-11-10 23:00:00,LONG,TREND,79540.765,80238.0,True,False,False,True,TRAILING_SL,1.496094486896126,1190.0050000000033,13.0,2024-11,2024-11
2024-11-10 13:00:00,2024-11-10 23:00:00,LONG,TREND,79728.03499999999,80238.0,True,False,False,True,TRAILING_SL,1.3751373654198407,1096.3700000000083,10.0,2024-11,2024-11
2024-11-10 14:00:00,2024-11-10 23:00:00,LONG,TREND,79508.03499999999,80238.0,True,False,False,True,TRAILING_SL,1.5172931892984258,1206.3700000000085,9.0,2024-11,2024-11
2024-11-11 08:00:00,2024-11-11 18:00:00,LONG,TREND,81239.555,84570.65,True,True,False,True,TRAILING_SL,3.0987355851469216,2517.399000000005,10.0,2024-11,2024-11
2024-11-11 09:00:00,2024-11-11 18:00:00,LONG,TREND,81695.355,84570.65,True,False,False,True,TRAILING_SL,2.7896751290204964,2279.0350000000026,9.0,2024-11,2024-11
2024-11-11 10:00:00,2024-11-11 18:00:00,LONG,TREND,81984.215,84570.65,True,False,False,True,TRAILING_SL,2.6036780372904733,2134.605000000002,8.0,2024-11,2024-11
2024-11-11 13:00:00,2024-11-11 18:00:00,LONG,TREND,81835.765,84570.65,True,False,False,True,TRAILING_SL,2.6991010592984623,2208.8300000000004,5.0,2024-11,2024-11
2024-11-11 14:00:00,2024-11-11 18:00:00,LONG,TREND,82484.92499999999,84570.65,True,False,False,True,TRAILING_SL,2.284356808228905,1884.2500000000057,4.0,2024-11,2024-11
2024-11-13 13:00:00,2024-11-13 15:00:00,LONG,TREND,89152.03499999999,91428.0,True,False,False,True,TRAILING_SL,2.220218528943292,1979.3700000000083,2.0,2024-11,2024-11
2024-11-13 14:00:00,2024-11-13 17:00:00,LONG,TREND,91508.025,92003.64,True,False,False,True,TRAILING_SL,1.1902726564145665,1089.1950000000056,3.0,2024-11,2024-11
2024-11-14 14:00:00,2024-11-14 22:00:00,SHORT,TREND,88720.005,88291.65,True,False,False,True,TRAILING_SL,1.1897711232094816,1055.5650000000082,8.0,2024-11,2024-11
2024-11-18 08:00:00,2024-11-19 18:00:00,LONG,RANGE,91810.635,93015.0,True,False,False,True,TRAILING_SL,1.343042711409928,1233.0560416666722,34.0,2024-11,2024-11
2024-11-18 09:00:00,2024-11-19 18:00:00,LONG,RANGE,91710.625,93015.0,True,False,False,True,TRAILING_SL,1.3990325094102634,1283.0614583333363,33.0,2024-11,2024-11
2024-11-18 10:00:00,2024-11-19 18:00:00,LONG,RANGE,91769.44499999999,93015.0,True,False,False,True,TRAILING_SL,1.366088543959274,1253.6518750000066,32.0,2024-11,2024-11
2024-11-18 15:00:00,2024-11-19 19:00:00,LONG,RANGE,92309.53499999999,93064.51,True,False,False,True,TRAILING_SL,1.0923720303289066,1008.3635416666725,28.0,2024-11,2024-11
2024-11-19 15:00:00,2024-11-20 16:00:00,LONG,TREND,92392.015,93569.97,True,False,False,True,TRAILING_SL,1.548142219505301,1430.3597916666706,25.0,2024-11,2024-11
2024-11-20 08:00:00,2024-11-20 16:00:00,LONG,RANGE,93200.025,93990.97,True,False,False,True,TRAILING_SL,1.1012443397949803,1026.3600000000065,8.0,2024-11,2024-11
2024-11-20 09:00:00,2024-11-20 16:00:00,LONG,RANGE,93100.03499999999,93990.97,True,False,False,True,TRAILING_SL,1.1561273849145268,1076.355000000009,7.0,2024-11,2024-11
2024-11-20 10:00:00,2024-11-21 03:00:00,LONG,TREND,93278.525,94642.0,True,False,False,True,TRAILING_SL,1.63287852161042,1523.125000000006,17.0,2024-11,2024-11
2024-11-20 13:00:00,2024-11-21 04:00:00,LONG,RANGE,94382.905,96821.36,True,False,False,True,TRAILING_SL,1.9602225636093782,1850.115000000004,15.0,2024-11,2024-11
2024-11-21 08:00:00,2024-11-21 20:00:00,LONG,TREND,97108.015,97726.0,True,False,False,True,TRAILING_SL,1.1846395995222465,1150.380000000003,12.0,2024-11,2024-11
2024-11-21 09:00:00,2024-11-21 20:00:00,LONG,RANGE,97613.265,98147.0,True,False,False,True,TRAILING_SL,0.9197059436542803,897.7550000000033,11.0,2024-11,2024-11
2024-11-21 13:00:00,2024-11-21 20:00:00,LONG,RANGE,97512.03499999999,98147.0,True,False,False,True,TRAILING_SL,0.9725671297907059,948.3700000000084,7.0,2024-11,2024-11
2024-11-21 14:00:00,2024-11-21 20:00:00,LONG,TREND,97042.885,97726.0,True,False,False,True,TRAILING_SL,1.2189919951370012,1182.9450000000054,6.0,2024-11,2024-11
2024-11-21 10:00:00,2024-11-22 09:00:00,LONG,RANGE,97756.025,98578.99,True,False,False,True,TRAILING_SL,1.066297448162411,1042.3700000000085,23.0,2024-11,2024-11
2024-11-22 13:00:00,2024-11-22 21:00:00,LONG,RANGE,97763.56499999999,98747.01,True,False,False,True,TRAILING_SL,1.1482907768349144,1122.6100000000063,8.0,2024-11,2024-11
2024-11-22 14:00:00,2024-11-22 21:00:00,LONG,RANGE,97296.025,98747.01,True,True,False,True,TRAILING_SL,1.5954166678443493,1552.277000000005,7.0,2024-11,2024-11
2024-11-24 14:00:00,2024-11-24 20:00:00,SHORT,RANGE,97029.925,96575.77,True,False,False,True,TRAILING_SL,0.8842272113474294,857.9650000000023,6.0,2024-11,2024-11
