Month,Total_PnL_%,Trades,Total_Points
2024-01,61.71680320996031,27,1563.0829199999996
2024-02,232.42226399625304,67,6437.546900000002
2024-03,12.767923166653029,54,408.47531999999944
2024-04,15.737216665752946,42,535.1725000000012
2024-05,-8.917913203367482,45,-220.88917999999896
2024-06,13.555729053463995,17,467.3413899999995
2024-07,16.187297020968195,46,491.4113800000006
2024-08,51.9402338235563,51,1462.02962
2024-09,7.179576449218158,31,209.54949999999965
2024-10,10.598596275424136,52,283.89364000000177
2024-11,26.984843615739244,61,729.2748400000003
2024-12,19.980726009304256,36,731.6731599999999
2025-01,27.273996165740815,52,897.5252999999994
2025-02,-21.097554599380135,17,-677.142469999999
2025-03,14.970003155024246,46,279.97976000000057
2025-04,2.5471047285912833,30,73.47242999999972
2025-05,22.66775946247626,38,559.3407800000018
2025-06,3.4211511737915496,35,59.862309999999795
2025-07,29.053016771755033,53,853.4445800000003
2025-08,44.65808334458526,66,1814.209119999999
2025-09,17.369677713426594,46,734.5702599999989
2025-10,11.413036132531099,46,490.90278000000063
2025-11,30.556896740613773,36,1020.3321800000003
2025-12,-0.46157510471872454,30,-16.35163000000005
2026-01,3.8917213827500357,4,119.6860000000001
