month,pnl_percent,pnl_points,trades,cumulative_pnl
2024-01,61.716803209960304,1563.0829199999998,27,61.716803209960304
2024-02,232.42226399625304,6437.546900000002,67,294.1390672062133
2024-03,12.76792316665303,408.4753199999994,54,306.90699037286635
2024-04,15.737216665752946,535.1725000000012,42,322.6442070386193
2024-05,-8.917913203367483,-220.889179999999,45,313.7262938352518
2024-06,13.555729053463994,467.3413899999995,17,327.2820228887158
2024-07,16.187297020968195,491.4113800000007,46,343.469319909684
2024-08,51.9402338235563,1462.02962,51,395.4095537332403
2024-09,7.179576449218159,209.54949999999965,31,402.5891301824584
2024-10,10.598596275424134,283.89364000000177,52,413.18772645788255
2024-11,26.984843615739244,729.2748400000003,61,440.1725700736218
2024-12,19.980726009304256,731.6731599999999,36,460.15329608292603
2025-01,15.847300897035263,505.7427699999997,53,476.0005969799613
2025-02,-9.670859330674585,-285.35993999999914,16,466.3297376492867
2025-03,16.646982310939304,310.8497600000006,47,482.976719960226
2025-04,-3.732776976394108,-37.481170000000446,30,479.24394298383186
2025-05,27.27066201154659,639.424380000002,37,506.5146049953785
2025-06,3.4211511737915496,59.862309999999844,35,509.93575616917
2025-07,29.053016771755033,853.4445800000003,53,538.9887729409251
2025-08,44.65808334458526,1814.209119999999,66,583.6468562855104
2025-09,17.369677713426594,734.5702599999989,46,601.0165339989369
2025-10,11.413036132531097,490.9027800000007,46,612.429570131468
2025-11,27.92932746989486,940.1915800000006,37,640.3588976013629
2025-12,2.165994166000187,63.788969999999686,29,642.524891767363
2026-01,3.8917213827500348,119.68600000000012,4,646.416613150113
