month,pnl_percent,pnl_points,trades,cumulative_pnl,asset
2024-01,262.7967955770723,110845.88796,27,262.7967955770723,BTC
2024-01,61.716803209960304,1563.0829199999998,27,61.716803209960304,ETH
2024-02,1053.204180066254,499210.83328,49,1316.0009756433265,BTC
2024-02,232.42226399625304,6437.546900000002,67,294.1390672062133,ETH
2024-03,-0.7004585479820733,-613.5194800000054,50,1315.3005170953445,BTC
2024-03,12.76792316665303,408.4753199999994,54,306.90699037286635,ETH
2024-04,0.2072789336850806,177.0792000000074,52,1315.5077960290294,BTC
2024-04,15.737216665752946,535.1725000000012,42,322.6442070386193,ETH
2024-05,0.3729159182874084,210.5488400000039,43,1315.8807119473167,BTC
2024-05,-8.917913203367483,-220.889179999999,45,313.7262938352518,ETH
2024-06,3.331891254434228,2199.325,48,1319.2126032017509,BTC
2024-06,13.555729053463994,467.3413899999995,17,327.2820228887158,ETH
2024-07,3.576297548019073,2248.921,57,1322.78890074977,BTC
2024-07,16.187297020968195,491.4113800000007,46,343.469319909684,ETH
2024-08,-1.4718660177262526,-822.3860000000014,34,1321.3170347320438,BTC
2024-08,51.9402338235563,1462.02962,51,395.4095537332403,ETH
2024-09,1.5934761136138555,951.9724800000012,46,1322.9105108456577,BTC
2024-09,7.179576449218159,209.54949999999965,31,402.5891301824584,ETH
2024-10,1.0571116090643005,752.1480999999983,54,1323.967622454722,BTC
2024-10,10.598596275424134,283.89364000000177,52,413.18772645788255,ETH
2024-11,3.7602948974991697,3181.071000000004,74,1327.727917352221,BTC
2024-11,26.984843615739244,729.2748400000003,61,440.1725700736218,ETH
2024-12,-0.3228997230726677,-490.27490000000256,45,1327.4050176291485,BTC
2024-12,19.980726009304256,731.6731599999999,36,460.153296082926,ETH
2025-01,1.2212694513727345,1201.8940000000018,54,1328.6262870805213,BTC
2025-01,15.847300897035264,505.7427699999997,53,476.0005969799613,ETH
2025-02,-2.8855324235489896,-2929.68868,41,1325.7407546569725,BTC
2025-02,-9.670859330674585,-285.35993999999914,16,466.3297376492867,ETH
2025-03,0.0016937846162702,-33.25028000000314,43,1325.7424484415883,BTC
2025-03,16.646982310939304,310.8497600000006,47,482.976719960226,ETH
2025-04,-1.3324353084649028,-1110.1670600000043,44,1324.4100131331236,BTC
2025-04,-3.732776976394108,-37.481170000000446,30,479.2439429838319,ETH
2025-05,2.0465998703812165,2159.887640000011,38,1326.4566130035048,BTC
2025-05,27.27066201154659,639.424380000002,37,506.5146049953785,ETH
2025-06,0.2656845423446251,267.1847199999903,36,1326.7222975458494,BTC
2025-06,3.4211511737915496,59.86230999999984,35,509.93575616917,ETH
2025-07,0.26982563657637,370.6897800000035,29,1326.9921231824258,BTC
2025-07,29.053016771755036,853.4445800000003,53,538.9887729409251,ETH
2025-08,2.512760846694307,2890.1410000000037,67,1329.50488402912,BTC
2025-08,44.65808334458526,1814.209119999999,66,583.6468562855104,ETH
2025-09,2.394932217959969,2707.4570000000067,66,1331.89981624708,BTC
2025-09,17.369677713426594,734.5702599999989,46,601.0165339989369,ETH
2025-10,1.1057619210754144,1268.2799999999988,31,1333.0055781681554,BTC
2025-10,11.413036132531095,490.9027800000007,46,612.429570131468,ETH
2025-11,-0.4279422974377468,-430.4632400000031,40,1332.5776358707176,BTC
2025-11,27.92932746989486,940.1915800000006,37,640.3588976013629,ETH
2025-12,1.4945212855019063,1326.8189999999972,36,1334.0721571562194,BTC
2025-12,2.165994166000187,63.788969999999686,29,642.524891767363,ETH
2026-01,0.9823647795477732,894.8970000000016,18,1335.0545219357673,BTC
2026-01,3.8917213827500343,119.68600000000012,4,646.416613150113,ETH
