entry_time,exit_time,direction,entry_price,exit_price,stop_loss,initial_size,remaining_size,total_pnl,pnl,exit_reason,entry_reason,mode,killzone,tp1_hit,tp2_hit,tp3_hit,partial_closes_count
2024-06-05 18:00:00,2024-06-05 23:00:00,SHORT,1541.0,2365.2172499999997,2365.2172499999997,0.1,0.1,-82.52797499999997,-82.52797499999997,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-05 19:00:00,2024-06-05 23:00:00,SHORT,1786.0,2366.86545,2366.86545,0.1,0.1,-58.191544999999984,-58.191544999999984,SL,LiqSweep+OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-05 21:00:00,2024-06-07 08:00:00,LONG,17390.0,2319.8822999999998,2319.8822999999998,0.1,0.1,-1507.15552,-1507.15552,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-05 22:00:00,2024-06-07 08:00:00,LONG,10082.0,2319.8822999999998,2319.8822999999998,0.1,0.1,-776.3542700000002,-776.3542700000002,SL,OB+FVG+MSS+none,RANGE,none,False,False,False,0
2024-06-05 23:00:00,2024-06-07 08:00:00,LONG,6754.0,2319.8822999999998,2319.8822999999998,0.1,0.1,-443.5530200000001,-443.5530200000001,SL,OB+FVG+MSS+none,RANGE,none,False,False,False,0
2024-06-06 00:00:00,2024-06-07 08:00:00,LONG,4128.0,2319.8822999999998,2319.8822999999998,0.1,0.1,-180.95177,-180.95177,SL,OB+FVG+MSS+none,RANGE,none,False,False,False,0
2024-06-06 01:00:00,2024-06-07 08:00:00,LONG,6926.0,2320.56885,2320.56885,0.1,0.1,-460.6818650000001,-460.6818650000001,SL,OB+FVG+MSS+asian,RANGE,asian,False,False,False,0
2024-06-10 18:00:00,2024-06-12 09:00:00,SHORT,1343.0,2321.3892,2321.3892,0.1,0.1,-97.98767000000001,-97.98767000000001,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-10 19:00:00,2024-06-12 09:00:00,SHORT,1635.0,2321.3892,2321.3892,0.1,0.1,-68.78642,-68.78642,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-10 22:00:00,2024-06-13 10:00:00,LONG,12214.0,16617.0,2279.6843,0.1,0.1,440.125,440.125,TIMEOUT,OB+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-12 21:00:00,2024-06-13 11:00:00,LONG,17041.0,2301.0569,2301.0569,0.1,0.1,-1474.1118099999999,-1474.1118099999999,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-12 22:00:00,2024-06-13 11:00:00,LONG,7168.0,2301.04695,2301.04695,0.1,0.1,-486.81155500000006,-486.81155500000006,SL,LiqSweep+OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-13 18:00:00,2024-06-14 08:00:00,SHORT,972.0,2326.8161999999998,2326.8161999999998,0.1,0.1,-135.59912,-135.59912,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-13 19:00:00,2024-06-14 08:00:00,SHORT,1531.0,2326.8161999999998,2326.8161999999998,0.1,0.1,-79.69786999999998,-79.69786999999998,SL,OB+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-12 19:00:00,2024-06-16 18:00:00,SHORT,2134.0,1967.0,2344.7152499999997,0.1,0.1,16.48125,16.48125,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-16 18:00:00,2024-06-19 06:00:00,SHORT,1965.0,3904.0,2343.8007,0.1,0.1,-194.075,-194.075,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-16 19:00:00,2024-06-19 07:00:00,SHORT,2185.0,4323.0,2343.8007,0.1,0.1,-213.975,-213.975,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-16 21:00:00,2024-06-19 09:00:00,LONG,11068.0,6980.0,2294.34065,0.1,0.1,-408.975,-408.975,TIMEOUT,FVG+MSS+none,RANGE,none,False,False,False,0
2024-06-19 14:00:00,2024-06-20 10:00:00,SHORT,926.0,2343.5393999999997,2343.5393999999997,0.1,0.1,-141.87893999999997,-141.87893999999997,SL,FVG+MSS+PO3+new_york,RANGE,new_york,False,False,False,0
2024-06-19 18:00:00,2024-06-20 10:00:00,SHORT,1096.0,2343.5393999999997,2343.5393999999997,0.1,0.1,-124.87393999999996,-124.87393999999996,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-20 20:00:00,2024-06-21 13:00:00,LONG,3802.0,2321.62355,2321.62355,0.1,0.1,-148.15889500000003,-148.15889500000003,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-20 21:00:00,2024-06-21 13:00:00,LONG,12559.0,2321.62355,2321.62355,0.1,0.1,-1023.857645,-1023.857645,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-19 06:00:00,2024-06-23 18:00:00,LONG,3906.0,1757.0,2311.8924500000003,0.1,0.1,-215.135,-215.135,TIMEOUT,OB+FVG+MSS+none,RANGE,none,False,False,False,0
2024-06-23 18:00:00,2024-06-26 06:00:00,SHORT,1755.0,7425.0,2375.2169999999996,0.1,0.1,-567.1750000000001,-567.1750000000001,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-23 20:00:00,2024-06-26 08:00:00,LONG,4168.0,10865.0,2307.5443,0.1,0.1,669.525,669.525,TIMEOUT,LiqSweep+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-23 21:00:00,2024-06-26 09:00:00,LONG,13640.0,20539.0,2307.5443,0.1,0.1,689.725,689.725,TIMEOUT,LiqSweep+OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-26 18:00:00,2024-06-28 06:00:00,SHORT,1168.0,2328.15285,2328.15285,0.1,0.1,-116.160285,-116.160285,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-26 19:00:00,2024-06-28 06:00:00,SHORT,1689.0,2328.15285,2328.15285,0.1,0.1,-64.059035,-64.059035,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-30 18:00:00,2024-07-03 06:00:00,SHORT,1487.0,7290.0,2344.8860999999997,0.1,0.1,-580.4750000000001,-580.4750000000001,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-06-30 19:00:00,2024-07-03 07:00:00,SHORT,2031.0,9286.0,2344.8860999999997,0.1,0.1,-725.6750000000001,-725.6750000000001,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-03 15:00:00,2024-07-05 10:00:00,SHORT,1902.0,2371.6693499999997,2371.6693499999997,0.1,0.1,-47.12068499999997,-47.12068499999997,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-03 16:00:00,2024-07-05 10:00:00,SHORT,855.0,2371.6693499999997,2371.6693499999997,0.1,0.1,-151.81943499999997,-151.81943499999997,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-03 18:00:00,2024-07-05 10:00:00,SHORT,981.0,2371.6693499999997,2371.6693499999997,0.1,0.1,-139.21693499999998,-139.21693499999998,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-07 18:00:00,2024-07-10 06:00:00,SHORT,2339.0,4178.0,2400.0404999999996,0.1,0.1,-184.075,-184.075,TIMEOUT,LiqSweep+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-07 19:00:00,2024-07-10 07:00:00,SHORT,1923.0,5092.0,2400.0404999999996,0.1,0.1,-317.07500000000005,-317.07500000000005,TIMEOUT,LiqSweep+OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-07 21:00:00,2024-07-10 09:00:00,LONG,10587.0,13021.0,2350.51835,0.1,0.1,243.22500000000002,243.22500000000002,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-07 22:00:00,2024-07-10 10:00:00,LONG,7857.0,13425.0,2350.51835,0.1,0.1,556.625,556.625,TIMEOUT,OB+FVG+MSS+none,RANGE,none,False,False,False,0
2024-07-10 18:00:00,2024-07-11 09:00:00,SHORT,755.0,2389.03575,2389.03575,0.1,0.1,-163.52232500000002,-163.52232500000002,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-10 19:00:00,2024-07-11 09:00:00,SHORT,991.0,2389.03575,2389.03575,0.1,0.1,-139.921075,-139.921075,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-10 21:00:00,2024-07-14 18:00:00,LONG,7674.0,4330.0,2355.7819,0.1,0.1,-334.61625000000004,-334.61625000000004,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-11 18:00:00,2024-07-14 18:00:00,SHORT,1857.0,4330.0,2425.9896,0.1,0.1,-247.49,-247.49,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-11 20:00:00,2024-07-14 18:00:00,LONG,7543.0,4330.0,2366.75675,0.1,0.1,-321.4875,-321.4875,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-11 21:00:00,2024-07-14 18:00:00,LONG,8654.0,4330.0,2367.9408000000003,0.1,0.1,-432.58625000000006,-432.58625000000006,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-15 18:00:00,2024-07-16 11:00:00,SHORT,841.0,2443.5268499999997,2443.5268499999997,0.1,0.1,-160.373935,-160.373935,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-15 19:00:00,2024-07-16 11:00:00,SHORT,1327.0,2443.5268499999997,2443.5268499999997,0.1,0.1,-111.77268499999997,-111.77268499999997,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-14 19:00:00,2024-07-17 07:00:00,LONG,3174.0,9829.0,2385.8309,0.1,0.1,665.3249999999999,665.3249999999999,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-14 20:00:00,2024-07-17 08:00:00,LONG,5582.0,12139.0,2385.8309,0.1,0.1,655.525,655.525,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-14 21:00:00,2024-07-17 09:00:00,LONG,10215.0,20230.0,2385.8309,0.1,0.1,1001.3249999999999,1001.3249999999999,TIMEOUT,OB+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-17 20:00:00,2024-07-18 20:00:00,LONG,4834.0,2440.1977,2440.1977,0.1,0.1,-239.51022999999998,-239.51022999999998,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-16 19:00:00,2024-07-19 07:00:00,SHORT,1919.0,8205.0,2479.08375,0.1,0.1,-628.7750000000001,-628.7750000000001,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-17 18:00:00,2024-07-21 18:00:00,SHORT,2053.0,2549.0,2483.7569999999996,0.1,0.1,-49.82,-49.82,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-21 19:00:00,2024-07-24 07:00:00,LONG,3072.0,7887.0,2385.9204499999996,0.1,0.1,481.325,481.325,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-29 18:00:00,2024-07-30 16:00:00,SHORT,762.0,2405.1961499999998,2405.1961499999998,0.1,0.1,-164.447115,-164.447115,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-07-31 20:00:00,2024-08-04 18:00:00,LONG,9275.0,4747.0,2404.2782,0.1,0.1,-453.01750000000004,-453.01750000000004,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-08-11 19:00:00,2024-08-14 07:00:00,LONG,2803.0,6410.0,2404.9946,0.1,0.1,360.52500000000003,360.52500000000003,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-08-14 18:00:00,2024-08-16 11:00:00,SHORT,1364.0,2483.9981999999995,2483.9981999999995,0.1,0.1,-112.15106999999995,-112.15106999999995,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-08-18 21:00:00,2024-08-21 09:00:00,LONG,16550.0,14281.0,2440.36685,0.1,0.1,-227.075,-227.075,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-08-18 22:00:00,2024-08-21 10:00:00,LONG,9489.0,21604.0,2442.6354499999998,0.1,0.1,1211.325,1211.325,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-08-18 23:00:00,2024-08-21 11:00:00,LONG,9939.0,11923.0,2442.6354499999998,0.1,0.1,198.22500000000002,198.22500000000002,TIMEOUT,OB+FVG+MSS+none,RANGE,none,False,False,False,0
2024-08-19 00:00:00,2024-08-21 12:00:00,LONG,6907.0,7780.0,2449.5706,0.1,0.1,87.12500000000001,87.12500000000001,TIMEOUT,OB+FVG+MSS+none,RANGE,none,False,False,False,0
2024-08-21 21:00:00,2024-08-22 09:00:00,LONG,11934.0,2488.9029499999997,2488.9029499999997,0.1,0.1,-944.6247050000001,-944.6247050000001,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-08-20 18:00:00,2024-08-23 06:00:00,SHORT,1275.0,5136.0,2534.72055,0.1,0.1,-386.27500000000003,-386.27500000000003,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-08-21 18:00:00,2024-08-25 18:00:00,SHORT,1640.0,2536.0,2528.34885,0.1,0.1,-89.82000000000001,-89.82000000000001,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-08-21 19:00:00,2024-08-25 18:00:00,SHORT,1890.0,2536.0,2528.34885,0.1,0.1,-64.81875000000001,-64.81875000000001,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-08-22 19:00:00,2024-08-25 18:00:00,SHORT,1651.0,2536.0,2517.6456,0.1,0.1,-88.68875,-88.68875,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-08-25 18:00:00,2024-08-26 05:00:00,SHORT,2534.0,2522.0374499999994,2522.0374499999994,0.1,0.05,1.4900025000000323,0.5412525000000323,SL,LiqSweep+FVG+MSS+PO3+none,RANGE,none,True,False,False,1
2024-08-25 19:00:00,2024-08-28 07:00:00,LONG,5844.0,6940.0,2477.4306,0.1,0.1,109.42500000000001,109.42500000000001,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-08-25 20:00:00,2024-08-28 08:00:00,LONG,8322.0,11855.0,2479.27135,0.1,0.1,353.125,353.125,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-08-25 21:00:00,2024-08-28 09:00:00,LONG,13790.0,15081.0,2479.27135,0.1,0.1,128.925,128.925,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-08-26 18:00:00,2024-08-29 06:00:00,SHORT,829.0,5789.0,2535.8964,0.1,0.1,-496.175,-496.175,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-08-28 21:00:00,2024-09-01 18:00:00,LONG,8029.0,1654.0,2488.0671500000003,0.1,0.1,-637.7162500000001,-637.7162500000001,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-08-28 22:00:00,2024-09-01 18:00:00,LONG,5184.0,1654.0,2488.0671500000003,0.1,0.1,-353.21500000000003,-353.21500000000003,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-08-29 18:00:00,2024-09-01 18:00:00,SHORT,1145.0,1654.0,2536.0069499999995,0.1,0.1,-51.09000000000001,-51.09000000000001,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-01 18:00:00,2024-09-04 06:00:00,SHORT,1652.0,7511.0,2535.1526999999996,0.1,0.1,-586.075,-586.075,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-01 19:00:00,2024-09-04 07:00:00,SHORT,2387.0,7896.0,2535.1526999999996,0.1,0.1,-551.075,-551.075,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-04 18:00:00,2024-09-05 05:00:00,SHORT,995.0,2506.872,2506.872,0.1,0.1,-151.30094999999997,-151.30094999999997,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-04 19:00:00,2024-09-05 05:00:00,SHORT,1946.0,2506.872,2506.872,0.1,0.1,-56.19969999999999,-56.19969999999999,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-05 18:00:00,2024-09-08 18:00:00,SHORT,1083.0,2503.0,2527.3136999999997,0.1,0.1,-142.19,-142.19,TIMEOUT,LiqSweep+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-05 19:00:00,2024-09-08 18:00:00,SHORT,2361.0,2503.0,2528.1578999999997,0.1,0.1,-14.38875,-14.38875,TIMEOUT,LiqSweep+OB+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-09 19:00:00,2024-09-11 00:00:00,SHORT,2140.0,2518.2083999999995,2518.2083999999995,0.1,0.1,-37.95708999999996,-37.95708999999996,SL,LiqSweep+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-11 18:00:00,2024-09-12 10:00:00,SHORT,1181.0,2534.5296,2534.5296,0.1,0.1,-135.47296,-135.47296,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-11 00:00:00,2024-09-13 12:00:00,LONG,5603.0,11711.0,2489.7288,0.1,0.1,610.625,610.625,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-12 20:00:00,2024-09-15 18:00:00,LONG,8491.0,3421.0,2500.58425,0.1,0.1,-507.1875,-507.1875,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-12 21:00:00,2024-09-15 18:00:00,LONG,16250.0,3421.0,2500.58425,0.1,0.1,-1283.08625,-1283.08625,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-12 22:00:00,2024-09-15 18:00:00,LONG,8698.0,3421.0,2500.58425,0.1,0.1,-527.8850000000001,-527.8850000000001,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-16 21:00:00,2024-09-17 11:00:00,LONG,6599.0,2566.8214,2566.8214,0.1,0.1,-403.33536000000004,-403.33536000000004,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-16 22:00:00,2024-09-17 11:00:00,LONG,6459.0,2566.8214,2566.8214,0.1,0.1,-389.33411000000007,-389.33411000000007,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-16 18:00:00,2024-09-19 06:00:00,SHORT,1194.0,11659.0,2598.3069,0.1,0.1,-1046.675,-1046.675,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-16 19:00:00,2024-09-19 07:00:00,SHORT,2041.0,14449.0,2598.3069,0.1,0.1,-1240.9750000000001,-1240.9750000000001,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-17 18:00:00,2024-09-20 03:00:00,SHORT,1589.0,2595.5330999999996,2595.5330999999996,0.1,0.1,-100.82455999999998,-100.82455999999998,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-19 19:00:00,2024-09-20 03:00:00,SHORT,2435.0,2600.78925,2600.78925,0.1,0.1,-16.688924999999983,-16.688924999999983,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-22 21:00:00,2024-09-25 09:00:00,LONG,10242.0,21210.0,2580.6718,0.1,0.1,1096.625,1096.625,TIMEOUT,FVG+MSS+none,RANGE,none,False,False,False,0
2024-09-22 22:00:00,2024-09-25 10:00:00,LONG,8713.0,23195.0,2581.4479,0.1,0.1,1448.025,1448.025,TIMEOUT,OB+FVG+MSS+none,RANGE,none,False,False,False,0
2024-09-22 23:00:00,2024-09-25 11:00:00,LONG,7399.0,18020.0,2592.3332,0.1,0.1,1061.9250000000002,1061.9250000000002,TIMEOUT,OB+FVG+MSS+none,RANGE,none,False,False,False,0
2024-09-23 00:00:00,2024-09-25 12:00:00,LONG,3355.0,13571.0,2593.2088,0.1,0.1,1021.425,1021.425,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
