entry_time,exit_time,direction,entry_price,exit_price,stop_loss,initial_size,remaining_size,total_pnl,pnl,exit_reason,entry_reason,mode,killzone,tp1_hit,tp2_hit,tp3_hit,partial_closes_count
2024-09-25 20:00:00,2024-09-29 18:00:00,LONG,5780.0,5357.0,2640.38175,0.1,0.1,-42.517500000000005,-42.517500000000005,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-25 21:00:00,2024-09-29 18:00:00,LONG,11046.0,5357.0,2640.38175,0.1,0.1,-569.11625,-569.11625,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-25 22:00:00,2024-09-29 18:00:00,LONG,8299.0,5357.0,2640.38175,0.1,0.1,-294.415,-294.415,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-09-30 19:00:00,2024-10-03 07:00:00,SHORT,2332.0,9175.0,2668.86795,0.1,0.1,-684.4750000000001,-684.4750000000001,TIMEOUT,FVG+MSS+none,RANGE,none,False,False,False,0
2024-09-30 21:00:00,2024-10-03 09:00:00,LONG,4790.0,20612.0,2617.7654,0.1,0.1,1582.025,1582.025,TIMEOUT,LiqSweep+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-03 18:00:00,2024-10-06 18:00:00,SHORT,2040.0,3109.0,2670.1744499999995,0.1,0.1,-107.09,-107.09,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-03 19:00:00,2024-10-06 18:00:00,SHORT,1522.0,3109.0,2670.1744499999995,0.1,0.1,-158.88875000000002,-158.88875000000002,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-07 19:00:00,2024-10-08 10:00:00,LONG,3568.0,2626.8099500000003,2626.8099500000003,0.1,0.1,-94.23775499999996,-94.23775499999996,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-15 18:00:00,2024-10-16 05:00:00,SHORT,982.0,2676.5863499999996,2676.5863499999996,0.1,0.1,-169.57238499999994,-169.57238499999994,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-16 18:00:00,2024-10-17 18:00:00,SHORT,1368.0,2691.48045,2691.48045,0.1,0.1,-132.478045,-132.478045,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-16 19:00:00,2024-10-17 18:00:00,SHORT,1169.0,2691.48045,2691.48045,0.1,0.1,-152.37679500000002,-152.37679500000002,SL,OB+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-17 18:00:00,2024-10-17 23:00:00,SHORT,999.0,2704.22385,2704.22385,0.1,0.1,-170.62863499999997,-170.62863499999997,SL,LiqSweep+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-17 19:00:00,2024-10-17 23:00:00,SHORT,1443.0,2705.2992,2705.2992,0.1,0.1,-126.33491999999998,-126.33491999999998,SL,LiqSweep+OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-16 21:00:00,2024-10-20 18:00:00,LONG,13438.0,3180.0,2653.2869,0.1,0.1,-1026.01625,-1026.01625,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-17 21:00:00,2024-10-20 18:00:00,LONG,17074.0,3180.0,2665.605,0.1,0.1,-1389.58625,-1389.58625,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-17 23:00:00,2024-10-20 18:00:00,LONG,10218.0,3180.0,2665.99305,0.1,0.1,-703.9837500000001,-703.9837500000001,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-18 00:00:00,2024-10-20 18:00:00,LONG,3758.0,3180.0,2665.99305,0.1,0.1,-57.98250000000001,-57.98250000000001,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-18 01:00:00,2024-10-20 18:00:00,LONG,9857.0,3180.0,2665.99305,0.1,0.1,-667.88125,-667.88125,TIMEOUT,OB+FVG+MSS+PO3+asian,RANGE,asian,False,False,False,0
2024-10-21 19:00:00,2024-10-23 01:00:00,SHORT,2027.0,2747.2880999999998,2747.2880999999998,0.1,0.1,-72.16630999999997,-72.16630999999997,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-23 01:00:00,2024-10-23 10:00:00,LONG,10786.0,2717.7629,2717.7629,0.1,0.1,-806.9349600000002,-806.9349600000002,SL,OB+FVG+MSS+PO3+asian,RANGE,asian,False,False,False,0
2024-10-21 21:00:00,2024-10-24 09:00:00,LONG,14520.0,23210.0,2702.7185,0.1,0.1,868.8249999999999,868.8249999999999,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-21 22:00:00,2024-10-24 10:00:00,LONG,7547.0,26542.0,2702.7185,0.1,0.1,1899.325,1899.325,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-21 23:00:00,2024-10-24 11:00:00,LONG,7182.0,14685.0,2702.7185,0.1,0.1,750.125,750.125,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-23 19:00:00,2024-10-24 16:00:00,SHORT,2772.0,2060.0,2768.34285,0.1,0.020000000000000004,16.183750000000003,14.214750000000002,TRAILING,FVG+MSS+PO3+none,RANGE,none,True,True,False,2
2024-10-23 20:00:00,2024-10-27 18:00:00,LONG,7495.0,7607.0,2700.4399500000004,0.1,0.1,10.982500000000002,10.982500000000002,TIMEOUT,LiqSweep+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-24 18:00:00,2024-10-27 18:00:00,SHORT,1199.0,7607.0,2749.8809999999994,0.1,0.1,-640.9900000000001,-640.9900000000001,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-24 19:00:00,2024-10-27 18:00:00,SHORT,1718.0,7607.0,2749.8809999999994,0.1,0.1,-589.08875,-589.08875,TIMEOUT,OB+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-24 21:00:00,2024-10-27 18:00:00,LONG,12111.0,7607.0,2712.83765,0.1,0.1,-450.58625000000006,-450.58625000000006,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-28 18:00:00,2024-10-29 10:00:00,SHORT,2445.0,2755.0065,2755.0065,0.1,0.1,-31.120649999999998,-31.120649999999998,SL,LiqSweep+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-28 19:00:00,2024-10-29 10:00:00,SHORT,2582.0,2755.0065,2755.0065,0.1,0.1,-17.4194,-17.4194,SL,LiqSweep+OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-29 18:00:00,2024-10-30 14:00:00,SHORT,2038.0,2785.6992,2785.6992,0.1,0.1,-74.89492,-74.89492,SL,LiqSweep+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-29 19:00:00,2024-10-30 14:00:00,SHORT,2285.0,2786.7243,2786.7243,0.1,0.1,-50.29617999999999,-50.29617999999999,SL,LiqSweep+OB+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-28 21:00:00,2024-10-31 09:00:00,LONG,13063.0,29354.0,2715.6037499999998,0.1,0.1,1628.9250000000002,1628.9250000000002,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-30 21:00:00,2024-10-31 09:00:00,LONG,10228.0,2763.64235,2763.64235,0.1,0.1,-746.5507650000001,-746.5507650000001,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-28 22:00:00,2024-10-31 10:00:00,LONG,11687.0,30402.0,2715.6037499999998,0.1,0.1,1871.325,1871.325,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-30 19:00:00,2024-11-03 18:00:00,SHORT,1723.0,5895.0,2801.2365,0.1,0.1,-417.41875000000005,-417.41875000000005,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-31 19:00:00,2024-11-03 18:00:00,SHORT,1933.0,5895.0,2798.3019,0.1,0.1,-396.3887500000001,-396.3887500000001,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-10-31 21:00:00,2024-11-03 18:00:00,LONG,12211.0,5895.0,2721.0463999999997,0.1,0.1,-631.78625,-631.78625,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-11-04 20:00:00,2024-11-06 01:00:00,LONG,8396.0,2719.6534,2719.6534,0.1,0.1,-567.7709100000001,-567.7709100000001,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-11-04 18:00:00,2024-11-07 06:00:00,SHORT,1846.0,7374.0,2753.38845,0.1,0.1,-552.9750000000001,-552.9750000000001,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-12-11 18:00:00,2024-12-15 18:00:00,SHORT,2468.0,3478.0,2729.58,0.1,0.1,-101.22,-101.22,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-12-16 18:00:00,2024-12-19 06:00:00,SHORT,1479.0,8511.0,2672.1141,0.1,0.1,-703.3750000000001,-703.3750000000001,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-12-19 18:00:00,2024-12-22 18:00:00,SHORT,2205.0,3725.0,2631.4919999999997,0.1,0.1,-152.19,-152.19,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-12-23 18:00:00,2024-12-26 06:00:00,SHORT,2118.0,3267.0,2642.5670999999998,0.1,0.1,-115.075,-115.075,TIMEOUT,FVG+MSS+none,RANGE,none,False,False,False,0
2024-12-26 18:00:00,2024-12-29 18:00:00,SHORT,2362.0,2170.0,2646.8081999999995,0.1,0.1,19.01,19.01,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2024-12-29 18:00:00,2025-01-01 18:00:00,SHORT,2168.0,2531.0,2646.3157499999998,0.1,0.1,-36.49000000000001,-36.49000000000001,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-01-01 18:00:00,2025-01-02 06:00:00,SHORT,2529.0,2636.2355999999995,2636.2355999999995,0.1,0.1,-10.838559999999953,-10.838559999999953,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-01-02 18:00:00,2025-01-05 18:00:00,SHORT,2179.0,3253.0,2669.7221999999997,0.1,0.1,-107.59,-107.59,TIMEOUT,LiqSweep+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-01-22 18:00:00,2025-01-24 01:00:00,SHORT,2497.0,2772.1115999999997,2772.1115999999997,0.1,0.1,-27.649909999999977,-27.649909999999977,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-01-27 19:00:00,2025-01-30 07:00:00,LONG,5481.0,8793.0,2720.00165,0.1,0.1,331.02500000000003,331.02500000000003,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-01-27 20:00:00,2025-01-30 08:00:00,LONG,6797.0,20290.0,2720.00165,0.1,0.1,1349.1250000000002,1349.1250000000002,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-02-13 19:00:00,2025-02-14 12:00:00,LONG,5765.0,2893.9177,2893.9177,0.1,0.1,-287.22948,-287.22948,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-02-13 20:00:00,2025-02-14 12:00:00,LONG,13075.0,2893.9177,2893.9177,0.1,0.1,-1018.22823,-1018.22823,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-02-13 21:00:00,2025-02-14 12:00:00,LONG,11218.0,2893.9177,2893.9177,0.1,0.1,-832.52698,-832.52698,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-02-13 22:00:00,2025-02-14 12:00:00,LONG,7871.0,2893.9177,2893.9177,0.1,0.1,-497.82573,-497.82573,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-02-17 15:00:00,2025-02-18 09:00:00,SHORT,19.0,2914.7009999999996,2914.7009999999996,0.1,0.1,-289.69259999999997,-289.69259999999997,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-02-17 16:00:00,2025-02-18 09:00:00,SHORT,8.0,2914.7009999999996,2914.7009999999996,0.1,0.1,-290.79135,-290.79135,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-02-17 18:00:00,2025-02-18 09:00:00,SHORT,1377.0,2915.4446999999996,2915.4446999999996,0.1,0.1,-153.96321999999998,-153.96321999999998,SL,LiqSweep+OB+MSS+PO3+none,RANGE,none,False,False,False,0
2025-02-17 19:00:00,2025-02-18 09:00:00,SHORT,2281.0,2915.4446999999996,2915.4446999999996,0.1,0.1,-63.56196999999996,-63.56196999999996,SL,LiqSweep+OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-02-18 20:00:00,2025-02-21 08:00:00,LONG,10199.0,15410.0,2896.03705,0.1,0.1,520.925,520.925,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-02-18 21:00:00,2025-02-21 09:00:00,LONG,11109.0,18602.0,2896.03705,0.1,0.1,749.125,749.125,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-02-18 22:00:00,2025-02-21 10:00:00,LONG,8322.0,22306.0,2896.71365,0.1,0.1,1398.2250000000001,1398.2250000000001,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-02-20 20:00:00,2025-02-23 18:00:00,LONG,17183.0,6711.0,2919.2305,0.1,0.1,-1047.3875,-1047.3875,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-02-26 20:00:00,2025-02-27 03:00:00,LONG,11425.0,2886.8731000000002,2886.8731000000002,0.1,0.1,-853.92144,-853.92144,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-02-26 21:00:00,2025-02-27 03:00:00,LONG,10648.0,2886.8731000000002,2886.8731000000002,0.1,0.1,-776.22019,-776.22019,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-02-26 22:00:00,2025-02-27 03:00:00,LONG,6868.0,2886.8731000000002,2886.8731000000002,0.1,0.1,-398.21894000000003,-398.21894000000003,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-02-26 23:00:00,2025-02-27 03:00:00,LONG,7324.0,2886.8731000000002,2886.8731000000002,0.1,0.1,-443.81768999999997,-443.81768999999997,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-02-27 20:00:00,2025-02-28 03:00:00,LONG,16983.0,2857.8987,2857.8987,0.1,0.1,-1412.61888,-1412.61888,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-02-27 21:00:00,2025-02-28 03:00:00,LONG,14803.0,2857.8987,2857.8987,0.1,0.1,-1194.61763,-1194.61763,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-02-27 22:00:00,2025-02-28 03:00:00,LONG,12212.0,2857.8987,2857.8987,0.1,0.1,-935.5163800000001,-935.5163800000001,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-03 20:00:00,2025-03-06 08:00:00,LONG,12503.0,20907.0,2848.9237999999996,0.1,0.1,840.225,840.225,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-03 21:00:00,2025-03-06 09:00:00,LONG,8228.0,22700.0,2848.9237999999996,0.1,0.1,1447.025,1447.025,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-05 21:00:00,2025-03-09 18:00:00,LONG,9272.0,5872.0,2885.3806,0.1,0.1,-340.21625,-340.21625,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-09 19:00:00,2025-03-10 13:00:00,LONG,4485.0,2890.66405,2890.66405,0.1,0.1,-159.55609500000003,-159.55609500000003,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-09 20:00:00,2025-03-10 13:00:00,LONG,9726.0,2890.66405,2890.66405,0.1,0.1,-683.6548450000001,-683.6548450000001,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-11 21:00:00,2025-03-14 09:00:00,LONG,9005.0,22579.0,2881.27125,0.1,0.1,1357.2250000000001,1357.2250000000001,TIMEOUT,FVG+MSS+none,RANGE,none,False,False,False,0
2025-03-17 21:00:00,2025-03-20 09:00:00,LONG,11314.0,19472.0,2967.59745,0.1,0.1,815.625,815.625,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-17 22:00:00,2025-03-20 10:00:00,LONG,7727.0,21728.0,2970.5128,0.1,0.1,1399.9250000000002,1399.9250000000002,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-17 23:00:00,2025-03-20 11:00:00,LONG,7850.0,13989.0,2970.5128,0.1,0.1,613.7249999999999,613.7249999999999,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-18 00:00:00,2025-03-20 12:00:00,LONG,5310.0,12919.0,2970.5128,0.1,0.1,760.725,760.725,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-18 18:00:00,2025-03-21 06:00:00,SHORT,1564.0,6778.0,3050.32575,0.1,0.1,-521.575,-521.575,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-20 21:00:00,2025-03-21 09:00:00,LONG,11348.0,3017.70565,3017.70565,0.1,0.1,-833.144435,-833.144435,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-20 18:00:00,2025-03-23 18:00:00,SHORT,1261.0,3239.0,3064.4861999999994,0.1,0.1,-197.99,-197.99,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-20 19:00:00,2025-03-23 18:00:00,SHORT,1957.0,3239.0,3063.27015,0.1,0.1,-128.38875000000002,-128.38875000000002,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-23 21:00:00,2025-03-26 09:00:00,LONG,14267.0,15931.0,2991.4675,0.1,0.1,166.22500000000002,166.22500000000002,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-23 22:00:00,2025-03-26 10:00:00,LONG,9405.0,14606.0,2991.4675,0.1,0.1,519.925,519.925,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-23 23:00:00,2025-03-26 11:00:00,LONG,7760.0,13027.0,2991.4675,0.1,0.1,526.525,526.525,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-24 00:00:00,2025-03-26 12:00:00,LONG,4592.0,9984.0,2991.4675,0.1,0.1,539.025,539.025,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-26 20:00:00,2025-03-30 18:00:00,LONG,4831.0,6406.0,3000.09415,0.1,0.1,157.2825,157.2825,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-26 21:00:00,2025-03-30 18:00:00,LONG,9705.0,6406.0,3000.09415,0.1,0.1,-330.11625000000004,-330.11625000000004,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-26 22:00:00,2025-03-30 18:00:00,LONG,9683.0,6406.0,3000.49215,0.1,0.1,-327.9150000000001,-327.9150000000001,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-26 23:00:00,2025-03-30 18:00:00,LONG,6264.0,6406.0,3000.49215,0.1,0.1,13.986250000000002,13.986250000000002,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-27 22:00:00,2025-03-30 18:00:00,LONG,9289.0,6406.0,3014.5316,0.1,0.1,-288.485,-288.485,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-31 18:00:00,2025-03-31 23:00:00,SHORT,1699.0,3138.4642499999995,3138.4642499999995,0.1,0.1,-144.05267499999994,-144.05267499999994,SL,LiqSweep+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-31 21:00:00,2025-04-03 06:00:00,LONG,15746.0,3097.74345,3097.74345,0.1,0.1,-1264.996905,-1264.996905,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-31 22:00:00,2025-04-03 06:00:00,LONG,13900.0,3097.86285,3097.86285,0.1,0.1,-1080.383715,-1080.383715,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-03-31 23:00:00,2025-04-03 06:00:00,LONG,7686.0,3097.86285,3097.86285,0.1,0.1,-458.9824650000001,-458.9824650000001,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-04-01 00:00:00,2025-04-03 06:00:00,LONG,6221.0,3097.86285,3097.86285,0.1,0.1,-312.481215,-312.481215,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
