entry_time,exit_time,direction,entry_price,exit_price,stop_loss,initial_size,remaining_size,total_pnl,pnl,exit_reason,entry_reason,mode,killzone,tp1_hit,tp2_hit,tp3_hit,partial_closes_count
2025-03-31 20:00:00,2025-04-03 08:00:00,LONG,6297.0,28048.0,3091.465,0.1,0.1,2174.925,2174.925,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-04-14 18:00:00,2025-04-15 20:00:00,SHORT,2003.0,3245.6274,3245.6274,0.1,0.1,-124.39523999999999,-124.39523999999999,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-04-14 20:00:00,2025-04-17 08:00:00,LONG,5609.0,16525.0,3182.0299,0.1,0.1,1091.4250000000002,1091.4250000000002,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-04-14 21:00:00,2025-04-17 09:00:00,LONG,12264.0,24943.0,3182.0299,0.1,0.1,1267.7250000000001,1267.7250000000001,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-04-14 22:00:00,2025-04-17 10:00:00,LONG,6882.0,32433.0,3182.0299,0.1,0.1,2554.9250000000006,2554.9250000000006,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-04-15 20:00:00,2025-04-20 18:00:00,LONG,13978.0,9073.0,3196.8554,0.1,0.1,-490.7475,-490.7475,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-04-15 21:00:00,2025-04-20 18:00:00,LONG,17714.0,9073.0,3196.8554,0.1,0.1,-864.34625,-864.34625,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-04-29 20:00:00,2025-04-30 04:00:00,LONG,8842.0,3290.09685,3290.09685,0.1,0.1,-555.3003150000001,-555.3003150000001,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-04-29 21:00:00,2025-04-30 04:00:00,LONG,12359.0,3290.09685,3290.09685,0.1,0.1,-906.9990650000001,-906.9990650000001,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-04-29 22:00:00,2025-04-30 04:00:00,LONG,9468.0,3290.09685,3290.09685,0.1,0.1,-617.8978150000002,-617.8978150000002,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-04-29 23:00:00,2025-04-30 04:00:00,LONG,7122.0,3290.0471,3290.0471,0.1,0.1,-383.3015400000001,-383.3015400000001,SL,LiqSweep+OB+MSS+PO3+none,RANGE,none,False,False,False,0
2025-05-13 20:00:00,2025-05-14 08:00:00,LONG,9922.0,3211.3127499999996,3211.3127499999996,0.1,0.1,-671.1837250000001,-671.1837250000001,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-05-13 21:00:00,2025-05-14 08:00:00,LONG,14874.0,3211.3127499999996,3211.3127499999996,0.1,0.1,-1166.382475,-1166.382475,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-05-13 22:00:00,2025-05-14 08:00:00,LONG,12886.0,3211.3127499999996,3211.3127499999996,0.1,0.1,-967.5812250000002,-967.5812250000002,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-05-13 23:00:00,2025-05-14 08:00:00,LONG,11576.0,3211.3127499999996,3211.3127499999996,0.1,0.1,-836.5799750000002,-836.5799750000002,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-05-19 20:00:00,2025-05-22 08:00:00,LONG,9592.0,19862.0,3196.0395,0.1,0.1,1026.825,1026.825,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-05-19 21:00:00,2025-05-22 09:00:00,LONG,16309.0,25325.0,3199.71105,0.1,0.1,901.425,901.425,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-05-19 22:00:00,2025-05-22 10:00:00,LONG,13007.0,24961.0,3205.0343,0.1,0.1,1195.2250000000001,1195.2250000000001,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-05-22 20:00:00,2025-05-25 18:00:00,LONG,12535.0,8798.0,3271.21175,0.1,0.1,-373.88750000000005,-373.88750000000005,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-05-22 21:00:00,2025-05-25 18:00:00,LONG,13525.0,8798.0,3271.21175,0.1,0.1,-472.8862500000001,-472.8862500000001,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-05-22 22:00:00,2025-05-25 18:00:00,LONG,8952.0,8798.0,3271.21175,0.1,0.1,-15.585,-15.585,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-05-22 23:00:00,2025-05-25 18:00:00,LONG,6092.0,8798.0,3271.21175,0.1,0.1,270.41625,270.41625,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-05-26 19:00:00,2025-05-27 02:00:00,LONG,3729.0,3311.88735,3311.88735,0.1,0.1,-41.820015000000005,-41.820015000000005,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-05-26 20:00:00,2025-05-27 02:00:00,LONG,6097.0,3311.88735,3311.88735,0.1,0.1,-278.61876500000005,-278.61876500000005,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-05-26 21:00:00,2025-05-27 02:00:00,LONG,10458.0,3311.88735,3311.88735,0.1,0.1,-714.717515,-714.717515,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-05-26 22:00:00,2025-05-27 02:00:00,LONG,7694.0,3311.88735,3311.88735,0.1,0.1,-438.31626500000004,-438.31626500000004,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-05-27 19:00:00,2025-05-28 19:00:00,LONG,5068.0,3271.8883499999997,3271.8883499999997,0.1,0.1,-179.74116500000002,-179.74116500000002,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-05-27 20:00:00,2025-05-28 19:00:00,LONG,5925.0,3271.8883499999997,3271.8883499999997,0.1,0.1,-265.43991500000004,-265.43991500000004,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-05-27 21:00:00,2025-05-28 19:00:00,LONG,9915.0,3271.8883499999997,3271.8883499999997,0.1,0.1,-664.4386650000001,-664.4386650000001,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-06-03 20:00:00,2025-06-06 08:00:00,LONG,11174.0,24592.0,3328.62325,0.1,0.1,1341.6250000000002,1341.6250000000002,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-06-03 21:00:00,2025-06-06 09:00:00,LONG,16357.0,30050.0,3328.62325,0.1,0.1,1369.1250000000002,1369.1250000000002,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-06-03 22:00:00,2025-06-06 10:00:00,LONG,11367.0,31055.0,3328.62325,0.1,0.1,1968.6250000000002,1968.6250000000002,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-06-03 23:00:00,2025-06-06 10:00:00,LONG,9311.0,3328.62325,3328.62325,0.1,0.1,-598.411425,-598.411425,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-06-09 22:00:00,2025-06-12 10:00:00,LONG,12327.0,21620.0,3289.59935,0.1,0.1,929.125,929.125,TIMEOUT,LiqSweep+OB+MSS+PO3+none,RANGE,none,False,False,False,0
2025-06-09 23:00:00,2025-06-12 11:00:00,LONG,8192.0,19024.0,3289.59935,0.1,0.1,1083.025,1083.025,TIMEOUT,LiqSweep+OB+MSS+PO3+none,RANGE,none,False,False,False,0
2025-06-10 00:00:00,2025-06-12 12:00:00,LONG,6207.0,12662.0,3289.59935,0.1,0.1,645.3249999999999,645.3249999999999,TIMEOUT,LiqSweep+OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-06-19 19:00:00,2025-06-22 18:00:00,LONG,4790.0,11596.0,3340.5732000000003,0.1,0.1,680.41125,680.41125,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-06-19 20:00:00,2025-06-22 18:00:00,LONG,7073.0,11596.0,3340.5732000000003,0.1,0.1,452.1125,452.1125,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-06-19 21:00:00,2025-06-22 18:00:00,LONG,11236.0,11596.0,3340.5732000000003,0.1,0.1,35.81375,35.81375,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-06-19 22:00:00,2025-06-22 18:00:00,LONG,11297.0,11596.0,3339.56825,0.1,0.1,29.715,29.715,TIMEOUT,LiqSweep+OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-06-24 21:00:00,2025-06-27 03:00:00,LONG,8380.0,3285.57955,3285.57955,0.1,0.1,-509.609545,-509.609545,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-06-24 22:00:00,2025-06-27 03:00:00,LONG,6799.0,3285.57955,3285.57955,0.1,0.1,-351.5082950000001,-351.5082950000001,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-06-24 23:00:00,2025-06-27 03:00:00,LONG,5614.0,3285.57955,3285.57955,0.1,0.1,-233.007045,-233.007045,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-07-01 20:00:00,2025-07-04 08:00:00,LONG,7073.0,7063.0,3304.4248500000003,0.1,0.1,-1.175,-1.175,TIMEOUT,FVG+MSS+none,RANGE,none,False,False,False,0
2025-07-06 19:00:00,2025-07-06 22:00:00,LONG,4943.0,3310.6038,3310.6038,0.1,0.1,-163.34337000000002,-163.34337000000002,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-07-06 22:00:00,2025-07-08 10:00:00,LONG,9055.0,3299.8876499999997,3299.8876499999997,0.1,0.1,-575.656235,-575.656235,SL,LiqSweep+OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-07-08 18:00:00,2025-07-11 06:00:00,SHORT,3043.0,9732.0,3349.3835999999997,0.1,0.1,-669.0750000000002,-669.0750000000002,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-07-14 21:00:00,2025-07-15 16:00:00,LONG,6407.0,3325.7477,3325.7477,0.1,0.1,-308.2489800000001,-308.2489800000001,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-07-14 18:00:00,2025-07-17 06:00:00,SHORT,2086.0,5217.0,3386.5886999999993,0.1,0.1,-313.27500000000003,-313.27500000000003,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-07-14 19:00:00,2025-07-17 07:00:00,SHORT,2115.0,5997.0,3386.5886999999993,0.1,0.1,-388.37500000000006,-388.37500000000006,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-07-15 18:00:00,2025-07-18 06:00:00,SHORT,1586.0,4900.0,3377.89545,0.1,0.1,-331.57500000000005,-331.57500000000005,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-07-17 20:00:00,2025-07-20 18:00:00,LONG,4058.0,3822.0,3296.4151,0.1,0.1,-23.7875,-23.7875,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-07-20 21:00:00,2025-07-23 09:00:00,LONG,7414.0,19633.0,3316.70315,0.1,0.1,1221.7250000000001,1221.7250000000001,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-07-21 20:00:00,2025-07-24 08:00:00,LONG,6857.0,14141.0,3334.4638999999997,0.1,0.1,728.225,728.225,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-07-21 21:00:00,2025-07-24 09:00:00,LONG,8635.0,19851.0,3340.9512999999997,0.1,0.1,1121.4250000000002,1121.4250000000002,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-07-23 19:00:00,2025-07-27 18:00:00,SHORT,2251.0,6907.0,3445.2806999999993,0.1,0.1,-465.81875,-465.81875,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-07-24 19:00:00,2025-07-27 18:00:00,SHORT,2386.0,6907.0,3397.8446999999996,0.1,0.1,-452.28875000000005,-452.28875000000005,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-07-24 20:00:00,2025-07-27 18:00:00,SHORT,3335.0,6907.0,3397.8446999999996,0.1,0.1,-357.38750000000005,-357.38750000000005,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-07-29 21:00:00,2025-07-30 11:00:00,LONG,12368.0,3298.61405,3298.61405,0.1,0.1,-907.0560950000001,-907.0560950000001,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-07-29 22:00:00,2025-07-30 11:00:00,LONG,12169.0,3298.61405,3298.61405,0.1,0.1,-887.154845,-887.154845,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-08-21 20:00:00,2025-08-24 18:00:00,LONG,7343.0,4245.0,3311.8276499999997,0.1,0.1,-309.9875,-309.9875,TIMEOUT,OB+MSS+PO3+none,RANGE,none,False,False,False,0
2025-08-21 21:00:00,2025-08-24 18:00:00,LONG,10277.0,4245.0,3311.8276499999997,0.1,0.1,-603.38625,-603.38625,TIMEOUT,OB+MSS+PO3+none,RANGE,none,False,False,False,0
2025-08-25 20:00:00,2025-08-28 08:00:00,LONG,23800.0,18116.0,3337.95635,0.1,0.1,-568.575,-568.575,TIMEOUT,LiqSweep+MSS+PO3+none,RANGE,none,False,False,False,0
2025-08-25 21:00:00,2025-08-28 09:00:00,LONG,17133.0,22200.0,3337.95635,0.1,0.1,506.52500000000003,506.52500000000003,TIMEOUT,LiqSweep+OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-08-25 22:00:00,2025-08-28 10:00:00,LONG,9149.0,17449.0,3337.95635,0.1,0.1,829.8249999999999,829.8249999999999,TIMEOUT,LiqSweep+OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-08-28 21:00:00,2025-08-31 18:00:00,LONG,10573.0,9362.0,3372.254,0.1,0.1,-121.28625000000001,-121.28625000000001,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-08-28 22:00:00,2025-08-31 18:00:00,LONG,7667.0,9362.0,3372.254,0.1,0.1,169.315,169.315,TIMEOUT,OB+MSS+PO3+none,RANGE,none,False,False,False,0
2025-08-28 23:00:00,2025-08-31 18:00:00,LONG,5164.0,9362.0,3378.4230000000002,0.1,0.1,419.61625,419.61625,TIMEOUT,OB+MSS+PO3+none,RANGE,none,False,False,False,0
2025-09-01 19:00:00,2025-09-04 07:00:00,LONG,7205.0,13212.0,3426.63075,0.1,0.1,600.525,600.525,TIMEOUT,FVG+MSS+none,RANGE,none,False,False,False,0
2025-09-01 20:00:00,2025-09-04 08:00:00,LONG,13715.0,21356.0,3439.90405,0.1,0.1,763.925,763.925,TIMEOUT,OB+FVG+MSS+none,RANGE,none,False,False,False,0
2025-09-01 21:00:00,2025-09-04 09:00:00,LONG,26881.0,28607.0,3451.9137,0.1,0.1,172.42500000000004,172.42500000000004,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-09-01 22:00:00,2025-09-04 10:00:00,LONG,19722.0,30963.0,3451.9137,0.1,0.1,1123.9250000000002,1123.9250000000002,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-09-01 23:00:00,2025-09-04 11:00:00,LONG,12989.0,16839.0,3451.9137,0.1,0.1,384.825,384.825,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-09-11 18:00:00,2025-09-14 18:00:00,SHORT,3334.0,6472.0,3657.8884499999995,0.1,0.1,-313.99,-313.99,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-09-11 20:00:00,2025-09-14 18:00:00,LONG,9732.0,6472.0,3598.7160000000003,0.1,0.1,-326.1875,-326.1875,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-09-11 21:00:00,2025-09-14 18:00:00,LONG,18482.0,6472.0,3598.7160000000003,0.1,0.1,-1201.18625,-1201.18625,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-09-11 22:00:00,2025-09-14 18:00:00,LONG,11702.0,6472.0,3598.7160000000003,0.1,0.1,-523.1850000000001,-523.1850000000001,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-09-16 20:00:00,2025-09-17 06:00:00,LONG,6683.0,3662.5054499999997,3662.5054499999997,0.1,0.1,-302.16195500000003,-302.16195500000003,SL,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-09-16 21:00:00,2025-09-17 06:00:00,LONG,18099.0,3664.1273,3664.1273,0.1,0.1,-1443.59852,-1443.59852,SL,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-09-16 22:00:00,2025-09-17 14:00:00,LONG,15135.0,3661.0428,3661.0428,0.1,0.1,-1147.51572,-1147.51572,SL,LiqSweep+OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-09-16 23:00:00,2025-09-17 14:00:00,LONG,7027.0,3661.0428,3661.0428,0.1,0.1,-336.71447000000006,-336.71447000000006,SL,LiqSweep+OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-09-17 00:00:00,2025-09-17 14:00:00,LONG,3956.0,3661.0428,3661.0428,0.1,0.1,-29.613219999999984,-29.613219999999984,SL,LiqSweep+OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-09-18 18:00:00,2025-09-21 18:00:00,SHORT,2482.0,8773.0,3683.6666999999998,0.1,0.1,-629.2900000000001,-629.2900000000001,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-09-18 19:00:00,2025-09-21 18:00:00,SHORT,3315.0,8773.0,3683.6666999999998,0.1,0.1,-545.9887500000001,-545.9887500000001,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-09-18 21:00:00,2025-09-21 18:00:00,LONG,16699.0,8773.0,3619.12345,0.1,0.1,-792.78625,-792.78625,TIMEOUT,FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-09-18 22:00:00,2025-09-21 18:00:00,LONG,12933.0,8773.0,3619.12345,0.1,0.1,-416.185,-416.185,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-11-06 02:00:00,2025-11-10 01:00:00,LONG,12608.0,8442.0,3940.9363,0.1,0.1,-416.81875,-416.81875,TIMEOUT,FVG+MSS+asian,RANGE,asian,False,False,False,0
2025-11-06 03:00:00,2025-11-10 01:00:00,LONG,12767.0,8442.0,3944.56805,0.1,0.1,-432.71750000000003,-432.71750000000003,TIMEOUT,OB+FVG+MSS+PO3+asian,RANGE,asian,False,False,False,0
2025-11-06 04:00:00,2025-11-10 01:00:00,LONG,11469.0,8442.0,3944.56805,0.1,0.1,-302.91625,-302.91625,TIMEOUT,OB+FVG+MSS+PO3+asian,RANGE,asian,False,False,False,0
2025-11-06 05:00:00,2025-11-10 01:00:00,LONG,9501.0,8442.0,3944.56805,0.1,0.1,-106.115,-106.115,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-11-10 02:00:00,2025-11-12 14:00:00,LONG,9513.0,16589.0,3970.3584499999997,0.1,0.1,707.425,707.425,TIMEOUT,FVG+MSS+PO3+asian,RANGE,asian,False,False,False,0
2025-11-10 03:00:00,2025-11-12 15:00:00,LONG,23586.0,21606.0,3970.9057000000003,0.1,0.1,-198.17499999999998,-198.17499999999998,TIMEOUT,OB+FVG+MSS+PO3+asian,RANGE,asian,False,False,False,0
2025-11-10 04:00:00,2025-11-12 16:00:00,LONG,15763.0,31043.0,3970.9057000000003,0.1,0.1,1527.825,1527.825,TIMEOUT,OB+FVG+MSS+PO3+asian,RANGE,asian,False,False,False,0
2025-11-10 05:00:00,2025-11-12 17:00:00,LONG,8942.0,39476.0,3970.9057000000003,0.1,0.1,3053.2250000000004,3053.2250000000004,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-11-10 06:00:00,2025-11-12 18:00:00,LONG,8431.0,32828.0,3970.9057000000003,0.1,0.1,2439.5250000000005,2439.5250000000005,TIMEOUT,OB+FVG+MSS+PO3+none,RANGE,none,False,False,False,0
2025-11-28 02:00:00,2025-12-01 01:00:00,LONG,12291.0,22013.0,4124.72275,0.1,0.1,972.01125,972.01125,TIMEOUT,FVG+MSS+OTE+PO3+asian,RANGE,asian,False,False,False,0
2025-11-28 03:00:00,2025-12-01 01:00:00,LONG,18603.0,22013.0,4124.72275,0.1,0.1,340.8125,340.8125,TIMEOUT,FVG+MSS+OTE+PO3+asian,RANGE,asian,False,False,False,0
2025-11-28 04:00:00,2025-12-01 01:00:00,LONG,12166.0,22013.0,4126.265,0.1,0.1,984.5137500000001,984.5137500000001,TIMEOUT,OB+FVG+MSS+PO3+asian,RANGE,asian,False,False,False,0
