entry_time,entry_price,direction,stop_loss,take_profit,size,exit_time,exit_price,pnl,pnl_pct,exit_reason
2025-11-28 11:23:34.795908,1955.8199643942507,LONG,1942.648189871928,1962.6619132951803,16.40103381354086,2025-11-28 20:23:34.795908,1961.6805823385328,96.1201930724136,0.2996501749125534,tp
2025-11-29 08:23:34.795908,1976.2364357895888,LONG,1970.2763722387274,1983.1498066294325,40.607934167226645,2025-11-29 14:23:34.795908,1982.158231726118,240.47189954232715,0.2996501749125567,tp
2025-11-29 16:23:34.795908,1988.9030244112653,LONG,1979.2037298154241,1995.8607061558325,23.74693102902121,2025-11-30 03:23:34.795908,1994.8627758027546,141.52580524381108,0.29965017491255047,tp
2025-11-30 05:23:34.795908,2003.864577608822,LONG,1992.876647332715,2010.8745986199474,20.983610155017757,2025-11-30 08:23:34.795908,1991.8802090090487,-251.47531865167755,-0.5980627999360106,sl
2025-11-30 08:23:34.795908,1993.0780987498324,SHORT,2062.6328542437086,1986.0988357727194,2.983154426776634,2025-12-01 08:23:34.795908,1999.5361062775423,-19.265233744444686,-0.32402179983618,signal
2025-12-01 08:23:34.795908,1999.5361062775423,LONG,1986.3617002808082,2022.887113014223,16.76634604214858,2025-12-01 15:23:34.795908,1985.368519430668,-237.53866365688936,-0.7085436868279247,sl
2025-12-01 15:23:34.795908,1991.650202134571,SHORT,2229.304699989971,1984.6759392956803,0.8424684506967421,2025-12-02 05:23:34.795908,2009.5361720103488,-15.068365330455164,-0.8980477523918797,signal
2025-12-02 05:23:34.795908,2009.5361720103488,LONG,1857.2612294103321,2016.5660336815495,1.316020933022518,2025-12-02 09:23:34.795908,2009.5874563516493,0.06749126668774998,0.00255204867744235,signal
2025-12-02 09:23:34.795908,2009.5874563516493,SHORT,2007.9777007977925,2003.5556780934653,76.12725513968006,2025-12-02 10:23:34.795908,2008.9816896481914,46.115356389262665,0.030143833827349593,sl
2025-12-02 10:23:34.795908,2007.4500152201379,SHORT,2004.3712488332733,2001.4246524931139,48.98320556290338,2025-12-02 11:23:34.795908,2005.3734344576899,101.71758235495979,0.10344370951723329,sl
2025-12-02 12:23:34.795908,2016.8152446010297,LONG,2005.8005162372738,2023.8705702942868,20.189264207555112,2025-12-02 15:23:34.795908,2022.8586350091398,122.0116056587391,0.29965017491255697,tp
2025-12-02 16:23:34.795908,2039.6907231047621,LONG,2012.8682438093472,2046.826072960701,7.924159267130924,2025-12-02 21:23:34.795908,2045.8026599242207,48.43196078803162,0.2996501749125564,tp
2025-12-03 13:23:34.795908,2053.8056317729047,LONG,2040.2419156901612,2077.853895075164,16.3859408700295,2025-12-05 11:23:34.795908,2076.8149681276263,377.02962496708915,1.1203268702140683,tp
2025-12-05 11:23:34.795908,2086.7318563051913,LONG,2060.52373900075,2094.031767846489,8.462810782179416,2025-12-06 14:23:34.795908,2067.030833615934,-166.72602723460642,-0.9441089725893261,signal
2025-12-06 14:23:34.795908,2067.030833615934,SHORT,2073.0714116646136,2059.792606584763,41.871402560530925,2025-12-07 22:23:34.795908,2060.822502888055,259.95151513593567,0.30035017508754513,tp
2025-12-08 00:23:34.795908,2054.4680884779546,SHORT,2063.2691621854915,2047.2738530505676,27.63616552361495,2025-12-08 07:23:34.795908,2048.297489977093,170.53168154958186,0.30035017508756157,tp
2025-12-08 07:23:34.795908,2047.9836023486605,SHORT,2058.240725132302,2040.812073976254,23.637079311094602,2025-12-09 00:23:34.795908,2041.832480013242,145.39456649453135,0.30035017508754674,tp
2025-12-09 07:23:34.795908,2046.3122311251686,LONG,2043.6531255426437,2052.448099884165,135.1313310144747,2025-12-09 09:23:34.795908,2045.5753566784201,-99.5748247796816,-0.03600987354424129,signal
2025-12-09 09:23:34.795908,2045.5753566784201,SHORT,2054.050681910396,2031.6946041984772,29.40725642273473,2025-12-09 14:23:34.795908,2032.7104515005763,378.3215654190223,0.6289137741047947,tp
2025-12-09 14:23:34.795908,2030.6683171799198,SHORT,2047.0008398585915,2023.5574226225112,14.801020367183632,2025-12-10 12:23:34.795908,2024.5692013338223,90.27313785990076,0.30035017508755757,tp
2025-12-10 15:23:34.795908,2030.3686459207968,LONG,2021.535104634215,2036.4567078276061,29.224980760534944,2025-12-11 13:23:34.795908,2022.7357141449424,-223.07228429581866,-0.375938221425435,signal
2025-12-11 13:23:34.795908,2022.7357141449424,SHORT,2036.328204576131,2024.0580269713507,17.80836807347676,2025-12-11 14:23:34.795908,2025.0700559848362,-41.57081869414567,-0.11540518237601674,tp
2025-12-11 15:23:34.795908,2027.6521583621677,LONG,2017.011883302644,2045.8927502228016,23.185731005968453,2025-12-14 11:23:34.795908,2023.1276671572236,-104.90363601670329,-0.2231394169993496,signal
2025-12-14 11:23:34.795908,2023.1276671572236,SHORT,2036.669531072597,2016.0431780776335,17.646565638402794,2025-12-14 19:23:34.795908,2017.0511996666721,107.22878242163814,0.3003501750875567,tp
2025-12-15 05:23:34.795908,2037.3473034481708,LONG,2021.327360861643,2044.4744554342465,14.881586962696952,2025-12-15 08:23:34.795908,2043.4522182065296,90.85081987636772,0.29965017491255885,tp
2025-12-15 08:23:34.795908,2046.6884709941667,LONG,2030.4695715278915,2053.8483007277796,14.810771021405067,2025-12-15 10:23:34.795908,2038.889135163863,-115.51417710166622,-0.3810709807983177,signal
2025-12-15 10:23:34.795908,2038.889135163863,SHORT,2054.5530314178927,2019.8556601936198,15.21126443520084,2025-12-15 13:23:34.795908,2052.044075146083,-200.10327069874057,-0.6452013380885706,signal
2025-12-15 13:23:34.795908,2052.044075146083,LONG,2036.6706499161128,2059.222640126604,15.245893761852958,2025-12-15 20:23:34.795908,2035.652314591155,-249.9070399901633,-0.7988015829416837,sl
2025-12-16 07:23:34.795908,2056.856565711534,LONG,2039.059736073141,2064.0519659913843,12.746421536881451,2025-12-16 11:23:34.795908,2063.019940008389,78.56096687729065,0.2996501749125425,tp
2025-12-16 12:23:34.795908,2070.7434497910585,LONG,2052.5184728430345,2077.987429875285,12.525408677446297,2025-12-17 08:23:34.795908,2076.9484361603477,77.71999011333025,0.2996501749125532,tp
2025-12-17 08:23:34.795908,2076.2034167389943,LONG,2069.5960884714223,2083.4664971573716,38.9364581608529,2025-12-17 15:23:34.795908,2082.424763908793,242.23722378100842,0.29965017491254914,tp
2025-12-18 07:23:34.795908,2089.927033942889,SHORT,2099.208751901668,2083.65411638228,26.918385088577637,2025-12-18 11:23:34.795908,2084.6959434404707,140.8125085772964,0.2503001500750591,tp
2025-12-18 13:23:34.795908,2086.207932072922,LONG,2080.843200166529,2092.463428121117,51.94626062856775,2025-12-18 23:23:34.795908,2091.4171964070565,270.6018027840444,0.24970014992504808,tp
2025-12-19 07:23:34.795908,2095.8876788125435,LONG,2087.1464352884404,2103.219619717935,29.88450640045914,2025-12-19 14:23:34.795908,2102.1680099080763,187.68459482145258,0.29965017491257057,tp
2025-12-19 14:23:34.795908,2102.750575884023,LONG,2084.1506940175364,2109.0556750620863,13.315609239472572,2025-12-19 18:23:34.795908,2108.0011472245556,69.91455625450561,0.24970014992506567,tp
2025-12-20 07:23:34.795908,2128.241629456638,LONG,2117.173229916444,2135.6867525981656,23.49599175855509,2025-12-21 02:23:34.795908,2134.6189092218665,149.8405128058125,0.29965017491255613,tp
2025-12-21 13:23:34.795908,2149.4121226044467,LONG,2141.4321016494614,2156.9313054421436,34.47319168172335,2025-12-22 00:23:34.795908,2140.361385598637,-312.0077916621508,-0.42107964827345834,sl
2025-12-22 10:23:34.795908,2150.4873191098945,LONG,2143.832747987954,2156.935556948305,41.54587443309921,2025-12-22 13:23:34.795908,2142.7608316139604,-321.00367931499255,-0.3592900747320956,sl
2025-12-22 13:23:34.795908,2140.0814159970273,SHORT,2154.2732455894925,2114.9094848000864,17.177769461053117,2025-12-23 07:23:34.795908,2115.966939542486,414.23291721010037,1.1268018251215255,tp
2025-12-23 07:23:34.795908,2112.815753164546,SHORT,2120.6912783708976,2105.417198751263,34.26958975662263,2025-12-23 11:23:34.795908,2106.4699073506386,217.46953270139258,0.30035017508757333,tp
2025-12-23 11:23:34.795908,2103.0100048656072,SHORT,2117.277609827685,2095.645787740015,18.0102116847523,2025-12-23 15:23:34.795908,2096.693610633885,113.75959719766826,0.30035017508754164,tp
2025-12-23 15:23:34.795908,2095.5339121658403,SHORT,2124.1289710107153,2041.4886677809918,8.722918175412843,2025-12-25 12:23:34.795908,2099.410629934781,-33.81629188763771,-0.18499904708933085,signal
2025-12-25 12:23:34.795908,2099.410629934781,LONG,2082.8663095546144,2106.754895007017,15.463635964829866,2025-12-25 13:23:34.795908,2091.525287135442,-121.93607050687099,-0.3755979267183179,signal
2025-12-25 13:23:34.795908,2091.525287135442,SHORT,2103.4198517568784,2084.546612641537,21.862457845534255,2025-12-26 13:23:34.795908,2085.5888859478578,129.78432071773742,0.28383119363164067,tp
2025-12-26 13:23:34.795908,2084.5746349528445,SHORT,2094.281600968559,2077.2749738999833,27.672988996129916,2025-12-27 08:23:34.795908,2086.7591269211357,-60.45142220065768,-0.10479317610715608,end
